Time,value
11:05,-1
11:05,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,25.379311
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:06,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,46.603447
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:07,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:08,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:09,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:10,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,32.327587
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:11,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,61.896553
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:12,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:13,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,61.568966
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:14,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,74.275864
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:15,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:16,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:17,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,80.086205
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:18,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,86.517242
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:19,-1
11:20,-1
11:20,-1
11:20,-1
11:20,-1
11:20,-1
11:20,-1
11:20,98.431038
11:20,-1
11:20,-1
11:20,77.155174
11:20,43.120689
11:20,51.172413
11:20,57.844826
11:20,-1
11:20,54.793102
11:20,53.879311
11:20,54.465519
11:20,56.189655
11:20,54.879311
11:20,67.017242
11:20,65.051727
11:20,54.603447
11:20,63.913792
11:20,-1
11:20,53.724136
11:20,57.758621
11:20,52.310345
11:20,58.637932
11:20,52.482758
11:20,-1
11:20,58.362068
11:20,52.844826
11:20,57.620689
11:20,59.431034
11:21,60.344826
11:21,32.603447
11:21,60.293102
11:21,-1
11:21,60.120689
11:21,-1
11:21,62.137932
11:21,59.206898
11:21,-1
11:21,61.827587
11:21,-1
11:21,58.741379
11:21,65.051727
11:21,56.362068
11:21,56.775864
11:21,56.517242
11:21,57.948277
11:21,58.396553
11:21,65.137932
11:21,57.896553
11:21,70.206894
11:21,58.120689
11:21,70.155174
11:21,56.017242
11:21,57.293102
11:21,64.896553
11:21,-1
11:22,56.517242
11:22,-1
11:22,58.206898
11:22,49.344826
11:22,51
11:22,-1
11:22,68.655174
11:22,69.258621
11:22,65.672417
11:22,-1
11:22,-1
11:22,47.448277
11:22,-1
11:22,-1
11:22,-1
11:22,58.672413
11:22,59.431034
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,-1
11:22,65.293106
11:22,68.189651
11:22,58.137932
11:22,-1
11:22,57.844826
11:22,-1
11:22,58.551723
11:22,69.655174
11:22,55.827587
11:22,56.913792
11:23,67.379311
11:23,-1
11:23,66.758621
11:23,61.310345
11:23,61.689655
11:23,58.431034
11:23,65.517242
11:23,68.172417
11:23,-1
11:23,64.293106
11:23,64.810349
11:23,62.672413
11:23,68.724136
11:23,-1
11:23,68.241379
11:23,58.413792
11:23,-1
11:23,-1
11:23,-1
11:23,-1
11:23,54.862068
11:23,75.206894
11:23,70.275864
11:23,52.086208
11:23,57.879311
11:23,65.448273
11:23,57.931034
11:23,57.137932
11:23,56.689655
11:23,-1
11:23,69
11:23,66.155174
11:23,59.293102
11:24,-1
11:24,54.931034
11:24,65.068962
11:24,67.379311
11:24,-1
11:24,69.206894
11:24,69.672417
11:24,69.068962
11:24,-1
11:24,58.948277
11:24,59.293102
11:24,58.137932
11:24,57.379311
11:24,56.982758
11:24,62.827587
11:24,-1
11:24,72.327583
11:24,69.534485
11:24,-1
11:24,-1
11:24,57.068966
11:24,68.379311
11:24,67.775864
11:24,55.137932
11:24,70.224136
11:24,65.896553
11:24,71.293106
11:24,56.758621
11:24,56.931034
11:24,68.724136
11:24,70.758621
11:25,70.620689
11:25,67.568962
11:25,70.896553
11:25,63.896553
11:25,-1
11:25,65.948273
11:25,57.017242
11:25,70.896553
11:25,70.896553
11:25,66.551727
11:25,55.672413
11:25,62.896553
11:25,55.862068
11:25,56.206898
11:25,69
11:25,-1
11:25,59.431034
11:25,-1
11:25,-1
11:25,-1
11:25,66.758621
11:25,63.362068
11:25,-1
11:25,-1
11:25,-1
11:25,-1
11:25,29.482759
11:25,-1
11:25,-1
11:25,67.465515
11:25,-1
11:25,61.724136
11:25,-1
11:25,-1
11:25,-1
11:25,-1
11:25,-1
11:25,-1
11:25,-1
11:26,29.637932
11:26,49.965519
11:26,-1
11:26,-1
11:26,61.534481
11:26,53.517242
11:26,63.551723
11:26,53.103447
11:26,53.172413
11:26,64.051727
11:26,58.310345
11:26,56.293102
11:26,60.155174
11:26,55.206898
11:26,62.758621
11:26,-1
11:26,54.327587
11:26,61.827587
11:26,53.051723
11:26,52.224136
11:26,60.862068
11:26,-1
11:26,58.344826
11:26,-1
11:26,-1
11:26,62.793102
11:26,59.931034
11:26,60.982758
11:26,61.396553
11:26,59.482758
11:26,56.844826
11:26,-1
11:26,-1
11:27,65.586205
11:27,58.310345
11:27,61.379311
11:27,65.982758
11:27,59
11:27,61.672413
11:27,63.362068
11:27,59.431034
11:27,59.568966
11:27,65.896553
11:27,-1
11:27,58.741379
11:27,61.413792
11:27,-1
11:27,59.017242
11:27,59.224136
11:27,60.431034
11:27,68.862068
11:27,61.568966
11:27,63.327587
11:27,58.758621
11:27,59.155174
11:27,58.120689
11:27,59.482758
11:27,59.965519
11:27,61.379311
11:27,-1
11:27,53.810345
11:27,-1
11:27,68.293106
11:27,-1
11:28,59.224136
11:28,65.758621
11:28,59.620689
11:28,51.827587
11:28,-1
11:28,60.862068
11:28,62.655174
11:28,45.120689
11:28,-1
11:28,63.689655
11:28,-1
11:28,-1
11:28,65.775864
11:28,62.689655
11:28,-1
11:28,-1
11:28,-1
11:28,63.689655
11:28,67.827583
11:28,62.965519
11:28,61.051723
11:28,61.896553
11:28,68.931038
11:28,62.517242
11:28,60.931034
11:28,61.724136
11:28,52.982758
11:28,-1
11:28,62.258621
11:28,62.224136
11:28,60.913792
11:28,62.551723
11:28,60.827587
11:28,47.827587
11:29,-1
11:29,-1
11:29,-1
11:29,69.327583
11:29,60.672413
11:29,64.948273
11:29,62.103447
11:29,-1
11:29,61.258621
11:29,56.448277
11:29,-1
11:29,59.586208
11:29,57.810345
11:29,59.465519
11:29,60.793102
11:29,56.862068
11:29,59.965519
11:29,59.568966
11:29,59.896553
11:29,59.913792
11:29,54
11:29,52.551723
11:29,71.241379
11:29,68.293106
11:29,63.844826
11:29,64.517242
11:29,62.896553
11:29,67.965515
11:29,-1
11:29,-1
11:29,-1
11:29,-1
11:29,-1
11:30,68.724136
11:30,-1
11:30,-1
11:30,-1
11:30,61.224136
11:30,-1
11:30,61.482758
11:30,67.172417
11:30,61.293102
11:30,65.120689
11:30,66.879311
11:30,56.775864
11:30,-1
11:30,62.327587
11:30,63.310345
11:30,-1
11:30,64.103447
11:30,67.775864
11:30,63.068966
11:30,62.775864
11:30,62.586208
11:30,63.189655
11:30,62.568966
11:30,54.396553
11:30,64.068962
11:30,-1
11:30,-1
11:30,62.603447
11:30,61.137932
11:30,-1
11:30,-1
11:30,-1
11:30,63.344826
11:30,60.793102
11:30,61.637932
11:31,61.241379
11:31,60.517242
11:31,60.051723
11:31,61.396553
11:31,60.517242
11:31,59.568966
11:31,60.034481
11:31,59.965519
11:31,60.413792
11:31,68.931038
11:31,66.482758
11:31,-1
11:31,54.741379
11:31,84.551727
11:31,-1
11:31,-1
11:31,85.758621
11:31,45.258621
11:31,-1
11:31,-1
11:31,-1
11:31,57.810345
11:31,55.103447
11:31,51.844826
11:31,51
11:31,57.206898
11:32,52.362068
11:32,59.775864
11:32,49.655174
11:32,42.913792
11:32,55.413792
11:32,61.189655
11:32,-1
11:32,-1
11:32,61.827587
11:32,51.620689
11:32,53.706898
11:32,58.172413
11:32,50.344826
11:32,50.189655
11:32,-1
11:32,56.448277
11:32,60.068966
11:32,53.448277
11:32,51.482758
11:32,-1
11:32,-1
11:32,-1
11:32,49.344826
11:32,61.482758
11:32,-1
11:32,61.517242
11:32,62.827587
11:32,-1
11:32,65.068962
11:32,-1
11:32,-1
11:32,54.586208
11:32,63.189655
11:32,58.862068
11:33,51
11:33,-1
11:33,51.482758
11:33,58.741379
11:33,-1
11:33,59.017242
11:33,58.534481
11:33,-1
11:33,-1
11:33,-1
11:33,68.517242
11:33,-1
11:33,51.068966
11:33,62.810345
11:33,-1
11:33,52.758621
11:33,53.586208
11:33,-1
11:33,52.362068
11:33,58.189655
11:33,57.327587
11:33,62.068966
11:33,59.068966
11:33,59.172413
11:33,60.258621
11:33,60.155174
11:33,-1
11:33,-1
11:33,58.758621
11:33,63.224136
11:33,62
11:33,-1
11:33,61.706898
11:33,-1
11:33,-1
11:33,60.982758
11:34,50.931034
11:34,59.068966
11:34,61.379311
11:34,-1
11:34,61.620689
11:34,-1
11:34,51.948277
11:34,51.689655
11:34,62.362068
11:34,-1
11:34,64.068962
11:34,-1
11:34,52.017242
11:34,61.862068
11:34,61.862068
11:34,51.155174
11:34,-1
11:34,59.913792
11:34,63.879311
11:34,62.224136
11:34,59.827587
11:34,60.706898
11:34,60.137932
11:34,60.655174
11:34,61.103447
11:34,61.689655
11:34,-1
11:34,-1
11:34,61.844826
11:34,51.275864
11:34,-1
11:34,66.068962
11:34,-1
11:35,63.224136
11:35,62.724136
11:35,82.155174
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,55.293102
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:35,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,75.241379
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:36,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,57.448277
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:37,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:38,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:39,-1
11:40,-1
11:40,-1
11:40,-1
11:40,-1
11:40,-1
11:40,-1
11:40,-1
11:40,64.448273
11:40,53.396553
11:40,-1
11:40,64.155174
11:40,59.982758
11:40,69.465515
11:40,56.689655
11:40,66.706894
11:40,-1
11:40,58.017242
11:40,56.793102
11:40,63.965519
11:40,71.568962
11:40,-1
11:40,70.137932
11:40,35.172413
11:40,56.931034
11:40,72.344826
11:40,57.327587
11:40,-1
11:40,58
11:40,59.982758
11:40,70.896553
11:40,-1
11:40,73.275864
11:40,72.396553
11:40,-1
11:40,-1
11:40,56.655174
11:41,-1
11:41,-1
11:41,-1
11:41,60.068966
11:41,60.5
11:41,-1
11:41,-1
11:41,91.724136
11:41,-1
11:41,-1
11:41,-1
11:41,-1
11:41,-1
11:41,-1
11:41,-1
11:41,35.086208
11:41,59.689655
11:41,59.741379
11:41,-1
11:41,-1
11:41,62.137932
11:41,59.706898
11:41,71.258621
11:41,67.637932
11:41,70.034485
11:41,-1
11:41,-1
11:41,70.689651
11:41,-1
11:41,71.913795
11:41,-1
11:41,-1
11:41,-1
11:42,-1
11:42,-1
11:42,-1
11:42,40.275864
11:42,-1
11:42,80.431038
11:42,80.741379
11:42,81.172417
11:42,-1
11:42,-1
11:42,62.465519
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,69.137932
11:42,76.327583
11:42,-1
11:42,-1
11:42,72.034485
11:42,65.534485
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,73.344826
11:42,72.396553
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,-1
11:42,71.017242
11:42,-1
11:42,71.051727
11:42,49.103447
11:43,-1
11:43,73.827583
11:43,-1
11:43,-1
11:43,67.431038
11:43,73.879311
11:43,-1
11:43,-1
11:43,-1
11:43,-1
11:43,65.741379
11:43,71.568962
11:43,71.586205
11:43,62.068966
11:43,-1
11:43,-1
11:43,68.120689
11:43,67.827583
11:43,73.310349
11:43,66.896553
11:43,40.5
11:43,-1
11:43,-1
11:43,-1
11:43,59.551723
11:43,-1
11:43,-1
11:43,59.844826
11:43,-1
11:43,59.603447
11:43,-1
11:43,-1
11:43,51.155174
11:43,62.534481
11:43,57.689655
11:43,54.896553
11:43,61.517242
11:44,59.017242
11:44,61.603447
11:44,57.913792
11:44,62.775864
11:44,59.689655
11:44,57.793102
11:44,54.327587
11:44,57.310345
11:44,-1
11:44,58.706898
11:44,54.379311
11:44,59.931034
11:44,57.517242
11:44,61.896553
11:44,60.706898
11:44,54
11:44,34.517242
11:44,29.672413
11:44,29.224138
11:44,31.896551
11:44,30.224138
11:44,27.741379
11:44,30.706896
11:44,29.534483
11:44,29.517241
11:44,25.344828
11:44,26.344828
11:44,27.517241
11:44,27.362068
11:45,29.551723
11:45,27.706896
11:45,28.189655
11:45,28.172413
11:45,28.603449
11:45,30.086206
11:45,27.913794
11:45,27.189655
11:45,27.931034
11:45,27.741379
11:45,-1
11:45,27.120689
11:45,28.068966
11:45,30.103449
11:45,29.603449
11:45,30.655172
11:45,30.379311
11:45,46.896553
11:45,31.534483
11:45,49.775864
11:45,47.258621
11:45,48.086208
11:45,48.913792
11:45,47.534481
11:45,48.637932
11:45,48.913792
11:45,51.137932
11:45,52.706898
11:45,55.965519
11:45,54.051723
11:46,-1
11:46,62.5
11:46,28.103449
11:46,-1
11:46,31.034483
11:46,88.086205
11:46,88.948273
11:46,62.827587
11:46,-1
11:46,-1
11:46,59.637932
11:46,67.293106
11:46,-1
11:46,-1
11:46,70.155174
11:46,70.155174
11:46,68.827583
11:46,58.155174
11:46,68.258621
11:46,-1
11:46,56.620689
11:46,66.793106
11:46,58.379311
11:46,67.862068
11:46,67.844826
11:46,-1
11:46,-1
11:46,67.448273
11:46,-1
11:46,54.862068
11:46,-1
11:46,63.034481
11:46,64.637932
11:46,56.396553
11:47,58
11:47,69.758621
11:47,-1
11:47,59.137932
11:47,58.551723
11:47,57.068966
11:47,-1
11:47,71.827583
11:47,61.965519
11:47,62
11:47,62.879311
11:47,-1
11:47,61.241379
11:47,59.844826
11:47,60.482758
11:47,-1
11:47,59.482758
11:47,-1
11:47,-1
11:47,-1
11:47,-1
11:47,30.913794
11:47,58.862068
11:47,58.551723
11:47,-1
11:47,75.844826
11:47,64.931038
11:47,59.534481
11:47,59.068966
11:47,58.275864
11:47,58.275864
11:47,-1
11:47,64.310349
11:47,60.224136
11:48,59.068966
11:48,58.120689
11:48,65.155174
11:48,62.517242
11:48,60.793102
11:48,69.327583
11:48,55.086208
11:48,51.293102
11:48,51.948277
11:48,54.672413
11:48,70.706894
11:48,51.827587
11:48,68.189651
11:48,53.241379
11:48,52.086208
11:48,66.379311
11:48,69.051727
11:48,50.189655
11:48,-1
11:48,-1
11:48,52.982758
11:48,53.931034
11:48,-1
11:48,68.862068
