1279199700000000,0.0,0.0,1
1279199760000000,0.0,0.0,1
1279199820000000,0.0,0.0,1
1279199880000000,0.0,0.0,1
1279199940000000,0.0,0.0,1
1279200000000000,0.0,0.0,1
1279200060000000,0.0,0.0,1
1279200120000000,0.0,0.0,1
1279200180000000,0.0,0.0,1
1279200240000000,0.0,0.0,1
1279200300000000,1.0,0.0,2
1279200360000000,1.0,0.0,1
1279200420000000,1.0,0.0,1
1279200480000000,1.0,0.0,1
1279200540000000,1.0,0.0,1
1279200600000000,1.0,0.0,1
1279200660000000,1.0,0.0,1
1279200720000000,1.0,0.0,1
1279200780000000,1.0,0.0,1
1279200840000000,1.0,0.0,1
1279200900000000,1.0,0.0,1
1279200960000000,1.0,0.0,1
1279201020000000,1.0,0.0,1
1279201080000000,1.0,0.0,1
1279201140000000,1.0,0.0,1
1279201200000000,1.0,0.0,1
1279201260000000,1.0,0.0,1
1279201320000000,1.0,0.0,1
1279201380000000,1.0,0.0,1
1279201440000000,1.0,0.0,1
1279201500000000,1.0,0.0,1
1279201560000000,1.0,0.0,1
1279201620000000,1.0,0.0,1
1279201680000000,1.0,0.0,1
1279201740000000,1.0,0.0,1
1279201800000000,1.0,0.0,1
1279201860000000,1.0,0.0,1
1279201920000000,1.0,0.0,1
1279201980000000,1.0,0.0,1
1279202040000000,1.0,0.0,1
1279202100000000,1.0,0.0,2
1279202160000000,1.0,0.0,1
1279202220000000,1.0,0.0,1
1279202280000000,1.0,0.0,1
1279202340000000,1.0,0.0,1
1279202400000000,1.0,0.0,1
1279202460000000,1.0,0.0,1
1279202520000000,1.0,0.0,1
1279202580000000,1.0,0.0,1
1279202640000000,1.0,0.0,1
1279202700000000,1.0,0.0,1
1279202760000000,1.0,0.0,1
1279202820000000,1.0,0.0,2
1279202880000000,1.0,0.0,1
1279202940000000,1.0,0.0,1
1279203000000000,1.0,0.0,1
1279203060000000,1.0,0.0,1
1279203120000000,1.0,0.0,2
1279203180000000,1.0,0.0,1
1279203240000000,0.0,0.0,2
1279203300000000,0.0,0.0,2
1279203360000000,0.0,0.0,1
1279203420000000,0.0,0.0,1
1279203480000000,1.0,0.0,2
1279203540000000,1.0,0.0,1
1279203600000000,1.0,0.0,1
1279203660000000,1.0,0.0,1
1279203720000000,1.0,0.0,2
1279203780000000,1.0,0.0,2
1279203840000000,1.0,0.0,1
1279203900000000,1.0,0.0,1
1279203960000000,1.0,0.0,1
1279204020000000,1.0,0.0,1
1279204080000000,1.0,0.0,1
1279204140000000,1.0,0.0,1
1279204200000000,1.0,0.0,1
1279204260000000,1.0,0.0,1
1279204320000000,1.0,0.0,1
1279204380000000,1.0,0.0,1
1279204440000000,1.0,0.0,1
1279204500000000,1.0,0.0,1
1279204560000000,1.0,0.0,1
1279204620000000,1.0,0.0,1
1279204680000000,1.0,0.0,1
1279204740000000,1.0,0.0,1
1279204800000000,1.0,0.0,1
1279204860000000,1.0,0.0,1
1279204920000000,1.0,0.0,1
1279204980000000,0.0,0.0,2
1279205040000000,0.0,0.0,1
1279205100000000,0.0,0.0,1
1279205160000000,0.0,0.0,1
1279205220000000,0.0,0.0,1
1279205280000000,0.0,0.0,1
1279205340000000,0.0,0.0,1
1279205400000000,1.0,0.0,2
1279205460000000,1.0,0.0,1
1279205520000000,1.0,0.0,1
1279205580000000,1.0,0.0,1
1279205640000000,1.0,0.0,1
1279205700000000,1.0,0.0,1
1279205760000000,1.0,0.0,1
1279205820000000,1.0,0.0,1
1279205880000000,1.0,0.0,1
1279205940000000,1.0,0.0,1
1279206000000000,1.0,0.0,1
1279206060000000,1.0,0.0,1
1279206120000000,1.0,0.0,1
1279206180000000,1.0,0.0,1
1279206240000000,1.0,0.0,1
1279206300000000,1.0,0.0,1
1279206360000000,1.0,0.0,1
1279206420000000,0.0,0.0,2
1279206480000000,0.0,0.0,1
1279206540000000,1.0,0.0,2
1279206600000000,1.0,0.0,1
1279206660000000,1.0,0.0,1
1279206720000000,1.0,0.0,1
1279206780000000,1.0,0.0,1
1279206840000000,0.0,0.0,2
1279206900000000,1.0,0.0,2
1279206960000000,1.0,0.0,1
1279207020000000,1.0,0.0,1
1279207080000000,1.0,0.0,1
1279207140000000,1.0,0.0,2
1279207200000000,1.0,0.0,1
1279207260000000,1.0,0.0,1
1279207320000000,1.0,0.0,1
1279207380000000,1.0,0.0,1
1279207440000000,1.0,0.0,1
1279207500000000,1.0,0.0,1
1279207560000000,1.0,0.0,1
1279207620000000,1.0,0.0,1
1279207680000000,1.0,0.0,1
1279207740000000,1.0,0.0,1
1279207800000000,1.0,0.0,1
1279207860000000,1.0,0.0,1
1279207920000000,1.0,0.0,1
1279207980000000,1.0,0.0,1
1279208040000000,1.0,0.0,1
1279208100000000,1.0,0.0,1
1279208160000000,1.0,0.0,1
1279208220000000,1.0,0.0,1
1279208280000000,1.0,0.0,1
1279208340000000,1.0,0.0,1
1279208400000000,1.0,0.0,1
1279208460000000,1.0,0.0,2
1279208520000000,1.0,0.0,1
1279208580000000,1.0,0.0,1
1279208640000000,1.0,0.0,1
1279208700000000,1.0,0.0,1
1279208760000000,1.0,0.0,1
1279208820000000,1.0,0.0,1
1279208880000000,1.0,0.0,1
1279208940000000,1.0,0.0,2
1279209000000000,1.0,0.0,1
1279209060000000,1.0,0.0,1
1279209120000000,1.0,0.0,2
1279209180000000,1.0,0.0,1
1279209240000000,1.0,0.0,1
1279209300000000,1.0,0.0,1
1279209360000000,1.0,0.0,2
1279209420000000,1.0,0.0,1
1279209480000000,1.0,0.0,1
1279209540000000,1.0,0.0,1
1279209600000000,1.0,0.0,1
1279209660000000,1.0,0.0,1
1279209720000000,1.0,0.0,1
1279209780000000,1.0,0.0,1
1279209840000000,1.0,0.0,1
1279209900000000,1.0,0.0,1
1279209960000000,1.0,0.0,1
1279210020000000,1.0,0.0,1
1279210080000000,1.0,0.0,1
1279210140000000,1.0,0.0,1
1279210200000000,1.0,0.0,1
1279210260000000,1.0,0.0,1
1279210320000000,1.0,0.0,1
1279210380000000,1.0,0.0,1
1279210440000000,1.0,0.0,1
1279210500000000,1.0,0.0,1
1279210560000000,1.0,0.0,1
1279210620000000,1.0,0.0,1
1279210680000000,1.0,0.0,1
1279210740000000,1.0,0.0,1
1279210800000000,1.0,0.0,1
1279210860000000,1.0,0.0,1
1279210920000000,1.0,0.0,1
1279210980000000,1.0,0.0,1
1279211040000000,1.0,0.0,1
1279211100000000,1.0,0.0,1
1279211160000000,1.0,0.0,1
1279211220000000,1.0,0.0,1
1279211280000000,1.0,0.0,1
1279211340000000,1.0,0.0,1
1279211400000000,1.0,0.0,1
1279211460000000,1.0,0.0,1
1279211520000000,1.0,0.0,1
1279211580000000,1.0,0.0,1
1279211640000000,0.0,0.0,2
1279211700000000,0.0,0.0,1
1279211760000000,0.0,0.0,1
1279211820000000,0.0,0.0,1
1279211880000000,0.0,0.0,1
1279211940000000,0.0,0.0,1
1279212000000000,0.0,0.0,1
1279212060000000,0.0,0.0,1
1279212120000000,0.0,0.0,1
1279212180000000,0.0,0.0,1
1279212240000000,0.0,0.0,1
1279212300000000,0.0,0.0,1
1279212360000000,0.0,0.0,1
1279212420000000,0.0,0.0,1
1279212480000000,0.0,0.0,1
1279212540000000,0.0,0.0,1
1279212600000000,0.0,0.0,1
1279212660000000,0.0,0.0,1
1279212720000000,0.0,0.0,1
1279212780000000,0.0,0.0,1
1279212840000000,0.0,0.0,1
1279212900000000,0.0,0.0,1
1279212960000000,0.0,0.0,1
1279213020000000,0.0,0.0,1
1279213080000000,0.0,0.0,1
1279213140000000,0.0,0.0,1
1279213200000000,0.0,0.0,1
1279213260000000,0.0,0.0,1
1279213320000000,0.0,0.0,1
1279213380000000,0.0,0.0,1
1279213440000000,0.0,0.0,1
1279213500000000,0.0,0.0,1
1279213560000000,0.0,0.0,1
1279213620000000,0.0,0.0,1
1279213680000000,0.0,0.0,1
1279213740000000,0.0,0.0,1
1279213800000000,0.0,0.0,1
1279213860000000,0.0,0.0,1
