time,co2,motion,distance,distance_n,co2_n
14:41,553,1,66.775864,0.6718509804255106,0.174373795761079
14:41,553,1,66.775864,0.6718509804255106,0.174373795761079
14:41,553,1,66.775864,0.6718509804255106,0.174373795761079
14:41,553,1,66.775864,0.6718509804255106,0.174373795761079
14:41,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:41,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,1,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,554,0,66.775864,0.6718509804255106,0.17533718689788053
14:42,555,0,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,66.775864,0.6718509804255106,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,1,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:42,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.551727,0.9670142077001299,0.17630057803468208
14:43,555,0,96.413795,0.9656469104948585,0.17630057803468208
14:43,555,1,53.310345,0.5383695076981642,0.17630057803468208
14:43,555,1,65.74137900000001,0.6615963009501523,0.17630057803468208
14:43,555,1,70.965515,0.7133823009556439,0.17630057803468208
14:43,555,1,85.551727,0.8579730188680611,0.17630057803468208
14:43,555,1,85.551727,0.8579730188680611,0.17630057803468208
14:43,555,1,85.551727,0.8579730188680611,0.17630057803468208
14:43,556,1,94.051727,0.9422321193292051,0.17726396917148363
14:43,556,1,74.79310600000002,0.7513245803195466,0.17726396917148363
14:43,560,0,53.586208,0.5411040921958715,0.1811175337186898
14:43,560,0,53.586208,0.5411040921958715,0.1811175337186898
14:43,560,1,70.82758299999998,0.7120150037503723,0.1811175337186898
14:43,593,1,70.82758299999998,0.7120150037503723,0.21290944123314065
14:43,593,1,70.82758299999998,0.7120150037503723,0.21290944123314065
14:43,593,1,70.82758299999998,0.7120150037503723,0.21290944123314065
14:43,650,1,70.82758299999998,0.7120150037503723,0.2678227360308285
14:43,650,1,73.0,0.7335498157793723,0.2678227360308285
14:43,650,1,73.0,0.7335498157793723,0.2678227360308285
14:43,682,1,73.0,0.7335498157793723,0.29865125240847784
14:43,682,1,58.827587,0.5930610192212752,0.29865125240847784
14:43,704,1,73.86206800000002,0.742095353922471,0.3198458574181118
14:43,704,0,63.931034,0.6436506490414075,0.3198458574181118
14:43,719,0,63.931034,0.6436506490414075,0.33429672447013487
14:43,719,0,77.344826,0.7766193605346888,0.33429672447013487
14:43,728,0,78.724136,0.7902922334590489,0.34296724470134876
14:43,728,0,75.844826,0.7617501075121339,0.34296724470134876
14:43,728,0,78.344826,0.7865321958830587,0.34296724470134876
14:43,729,0,78.344826,0.7865321958830587,0.3439306358381503
14:43,729,0,78.344826,0.7865321958830587,0.3439306358381503
14:43,729,1,78.344826,0.7865321958830587,0.3439306358381503
14:44,720,1,78.344826,0.7865321958830587,0.3352601156069364
14:44,720,1,72.70689399999998,0.7306443042617528,0.3352601156069364
14:44,709,1,59.396553,0.5987010854980958,0.3246628131021195
14:44,709,1,56.5,0.569988032531269,0.3246628131021195
14:44,697,1,73.20689399999998,0.7356007219359376,0.313102119460501
14:44,697,1,73.965515,0.7431208070007536,0.313102119460501
14:44,679,1,73.965515,0.7431208070007536,0.2957610789980732
14:44,679,1,79.224136,0.7952486511332338,0.2957610789980732
14:44,668,0,72.620689,0.7297897682905466,0.28516377649325625
14:44,668,0,75.965515,0.7629464776974934,0.28516377649325625
14:44,659,0,77.620689,0.7793539450323962,0.2764932562620424
14:44,659,0,58.568966,0.5904973518306444,0.2764932562620424
14:44,649,0,56.517242,0.5701589496383456,0.26685934489402696
14:44,649,0,57.827587,0.5831481838729053,0.26685934489402696
14:44,639,0,72.379311,0.7273970279198279,0.25722543352601157
14:44,639,0,38.362068,0.3901896990553395,0.25722543352601157
14:44,630,1,70.844826,0.7121859307702845,0.24855491329479767
14:44,630,1,90.931038,0.911297243098736,0.24855491329479767
14:44,634,1,74.379311,0.7472226986165676,0.2524084778420039
14:44,634,1,71.568962,0.7193641717081116,0.2524084778420039
14:44,653,1,54.0,0.5452059441603442,0.27071290944123316
14:44,653,1,71.98275799999998,0.7234660633239255,0.27071290944123316
14:44,674,1,70.965515,0.7133823009556439,0.2909441233140655
14:44,674,1,72.931038,0.7328662068280779,0.2909441233140655
14:44,693,0,71.70689399999998,0.7207314689133828,0.3092485549132948
14:44,693,0,70.896553,0.7126986920043495,0.3092485549132948
14:44,699,0,70.551727,0.7092804886425126,0.315028901734104
14:44,699,0,71.310349,0.7168005836201637,0.315028901734104
14:44,696,0,71.448273,0.7181678015227523,0.31213872832369943
14:44,696,0,71.448273,0.7181678015227523,0.31213872832369943
14:44,696,0,75.431038,0.7576482951990027,0.31213872832369943
14:45,686,0,75.431038,0.7576482951990027,0.302504816955684
14:45,686,0,74.0,0.7434626511277421,0.302504816955684
14:45,686,0,74.0,0.7434626511277421,0.302504816955684
